171
19055;0.000173
18969;22.1961
18921;22.1961
18833;22.1961
18809;22.1962
18705;22.1962
18615;22.1964
18485;22.1965
18483;22.5062
18420;22.583
18377;22.5839
18368;22.5839
18262;22.5839
18260;22.5842
18232;22.6803
18182;22.6803
18139;22.6803
18108;22.9957
17939;23.0305
17888;23.0305
17833;23.3489
17827;23.3489
17776;23.3492
17768;23.3493
17762;23.3494
17728;23.3494
17725;23.3495
17692;23.3496
17663;23.3496
17623;23.3496
17527;23.3496
17438;23.3496
17417;23.5066
17216;23.5066
17096;23.5066
17091;23.5066
17038;23.5066
17015;23.5744
17002;23.5744
16953;23.5745
16905;23.5745
16845;23.5745
16827;23.5745
16796;24.0384
16653;24.0384
16457;24.0773
16440;24.0777
16355;24.4895
16298;24.4898
16181;24.4899
16000;24.49
15896;24.49
15866;24.4901
15781;24.4901
15754;24.4901
15622;24.4902
15570;24.4902
15483;24.491
15464;24.4913
15299;24.4913
15274;24.9799
15239;24.98
15202;24.9935
15108;25.0484
15066;25.0485
14979;25.0485
14958;25.0487
14955;25.0487
14885;25.0487
14822;25.3983
14801;25.763
14760;25.7631
14722;25.841
14707;25.8621
14634;25.8621
14616;25.8623
14558;25.9145
14546;25.9145
14514;25.9145
14481;25.9146
14478;25.9146
14472;25.9146
14403;25.9783
14309;25.9785
14251;25.9821
14197;25.9822
14137;25.9822
14028;25.9822
14016;25.9827
14004;25.9827
13984;25.9831
13974;25.9831
13938;25.9831
13934;25.9831
13932;25.9832
13621;26.1394
13593;26.1465
13573;26.1468
13495;26.1469
13492;26.147
13476;26.147
13457;26.147
13456;26.147
13446;26.5258
13437;26.5258
13380;26.5263
13350;26.5263
13241;26.7248
13240;26.7249
13228;26.7249
13213;26.725
13198;26.7253
13129;26.7253
12995;26.7253
12919;26.8776
12909;26.8777
12899;26.8777
12892;26.8777
12867;26.8778
12820;26.8778
12717;26.8779
12698;26.8789
12638;26.8789
12582;26.8789
12528;26.8789
12513;26.879
12499;26.8874
12415;27.0273
12387;27.0293
12277;27.0293
12262;27.0293
12234;27.0294
12222;27.0294
12205;27.0296
12181;27.0296
12161;27.0307
12140;27.0307
12080;27.0309
11964;27.3629
11852;27.3629
11824;27.371
11797;27.3711
11775;27.3712
11755;27.3713
11749;27.3716
11697;27.3716
11676;27.4051
11667;27.4051
11630;27.4052
11589;27.4053
11476;27.4053
11474;27.4053
11438;27.4254
11393;27.4308
11363;27.4309
11328;27.4315
11313;27.4317
11279;27.4317
11152;27.4318
11094;27.8339
11080;27.8347
11060;27.8348
10983;27.8357
10982;27.8357
10972;27.8357
10968;27.8358
10892;27.8359
10828;27.836
10791;27.8361
10700;27.8374
10695;27.8375
10691;27.8378
10627;27.9778
10575;27.9778
10556;27.978
10549;27.9781
10438;27.9782
10425;27.979
10329;27.9791
10311;27.9792
10295;27.9793
10195;27.9794
10194;27.9796
10126;27.9796
10068;27.9796
10050;27.9798
10012;27.9807
10002;27.9811
9884;27.9813
9871;28.3083
9869;28.3084
9787;28.3085
9743;28.6621
9722;28.6626
9714;28.6627
9712;28.6629
9689;28.663
9601;28.6634
9538;28.6635
9513;28.6635
9420;28.6636
9412;28.6655
9386;28.6655
9344;28.6655
9313;29.0507
9221;29.0509
9201;29.0512
9173;29.0528
9141;29.0529
9117;29.053
9025;29.0531
9020;29.0534
9016;29.0535
9013;29.0536
8981;29.0537
8977;29.0537
8964;29.0539
8926;29.0543
8908;29.0544
8747;29.0548
8698;29.0549
8676;29.171
8670;29.1719
8666;29.1724
8652;29.1731
8460;29.2097
8456;29.3595
8451;29.3601
8450;29.3619
8418;29.362
8326;29.3637
8307;29.3637
8233;29.3638
8195;29.5107
8193;29.5109
8189;29.511
8185;29.5114
8125;29.5115
8117;29.5123
8068;29.5141
8047;29.5144
8006;29.515
7988;29.516
7971;29.5197
7951;29.5198
7947;29.5199
7903;29.5199
7899;29.6264
7861;29.6264
7847;29.6272
7774;29.6293
7772;29.6293
7771;29.647
7767;29.6472
7689;29.6474
7660;29.6485
7652;29.6489
7637;29.649
7626;29.6493
7572;29.6495
7545;29.6686
7543;29.8493
7515;29.8497
7487;29.8498
7473;29.8505
7469;29.8505
7450;29.8506
7442;29.8509
7428;29.8518
7340;29.8531
7320;29.8645
7313;29.8659
7304;30.3464
7302;30.3477
7298;30.348
7287;30.3482
7247;30.3483
7208;30.3587
7193;30.3589
7192;30.4122
7152;30.4123
7111;30.4126
7069;30.4126
7032;30.4153
6993;30.4154
6980;30.4154
6904;30.4155
6878;30.4177
6824;30.4203
6779;30.4204
6769;30.5842
6761;30.5913
6637;30.7203
6634;30.7219
6608;30.7228
6604;30.7234
6595;30.7242
6590;30.7251
6530;30.7259
6524;30.7264
6511;30.7268
6471;30.7268
6459;30.7277
6393;30.7279
6389;30.7299
6356;30.7556
6351;30.756
6337;30.7614
6316;30.7615
6308;30.7619
6245;30.7637
6236;30.7642
6214;30.7646
6204;30.7646
6203;30.7745
6173;30.7755
6159;30.776
6151;30.7761
6139;30.7768
6068;30.8859
6064;30.8869
6032;31.1358
6011;31.1365
6008;31.1383
5973;31.1384
5972;31.1398
5940;31.6788
5939;31.6925
5929;31.7098
5901;31.7114
5897;31.7122
5838;31.7123
5831;31.7173
5826;32.0021
5797;32.0023
5789;32.0026
5734;32.0034
5712;32.0039
5708;32.0047
5706;32.0131
5698;32.0183
5664;32.0188
5640;32.0205
5626;32.0211
5586;32.0232
5575;32.0233
5534;32.037
5522;32.0379
5521;32.0385
5512;32.0394
5505;32.0395
5500;32.102
5480;32.1047
5435;32.1072
5419;32.1086
5403;32.1421
5372;32.1425
5370;32.1448
5367;32.1449
5357;32.1455
5353;32.1456
5337;32.1464
5331;32.1541
5321;32.1564
5317;32.1602
5305;32.1615
5300;32.1653
5276;32.1655
5252;32.1666
5242;32.1672
5228;32.1677
5225;32.2242
5214;32.2246
5197;32.2247
5177;32.2249
5166;32.226
5147;32.228
5125;32.2433
5124;32.2439
5091;32.2534
5050;32.2711
5048;32.2718
5039;32.2765
5029;32.2774
4989;32.2774
4961;32.2784
4960;32.3471
4940;32.3481
4935;32.3714
4909;32.3718
4873;32.8851
4848;32.8855
4837;32.8902
4816;32.8905
4787;32.9319
4773;32.9504
4761;32.9535
4738;32.9559
4718;32.9561
4714;32.9578
4696;32.9592
4695;32.96
4661;32.9606
4651;32.9612
4615;32.9616
4584;32.967
4576;32.9678
4551;32.9696
4548;32.971
4544;32.9724
4520;32.9738
4518;32.9777
4508;32.9904
4489;32.9949
4488;32.9965
4486;32.9974
4481;32.9998
4462;33.2267
4435;33.2269
4411;33.2278
4363;33.2282
4345;33.2296
4338;33.2301
4334;33.2383
4295;33.2386
4291;33.7438
4277;33.7481
4259;33.7481
4255;33.8087
4190;33.8421
4173;33.8462
4161;33.848
4127;34.5284
4111;34.531
4090;34.5383
4087;34.5384
4078;34.5434
4076;34.903
4059;34.9058
