56
6021;3.7e-05
5982;4.1e-05
5912;0.078066
5895;0.125901
5886;0.137842
5834;0.137854
5828;0.169153
5790;0.172591
5727;0.172593
5706;0.312292
5418;0.867705
5387;1.89714
5242;1.90327
5212;1.92928
5189;1.97202
5079;1.97203
5067;1.97203
4946;1.97205
4940;1.97205
4885;1.97205
4872;2.11719
4846;2.19475
4750;2.20123
4724;2.20663
4680;2.20673
4650;2.20674
4614;2.24539
4460;2.24546
4454;2.24555
4449;2.24556
4404;2.35212
4401;2.35215
4281;2.35217
4130;2.35347
4049;2.3535
3958;2.47235
3935;2.47236
3926;2.47244
3856;2.47247
3830;2.51125
3671;2.51255
3638;2.58807
3600;2.61302
3580;2.63648
3525;2.6365
3485;2.63651
3423;2.66096
3401;2.66822
3376;2.69538
3342;2.6954
3283;2.69541
3259;2.69546
3210;2.69569
3194;2.69572
3111;2.69662
3078;2.69665
3076;2.69666
3018;2.70874
3004;2.70875
2955;2.70877
2952;2.70879
2926;2.70881
2891;2.72867
2797;2.78627
2778;2.78726
2769;2.78757
2658;2.78803
2656;2.78818
2653;2.80783
2634;2.84895
2630;2.85094
2613;2.85153
2555;2.85191
2522;2.85724
2488;2.85724
2422;2.85729
2399;2.85972
2367;2.86051
2366;2.87717
2365;2.87721
2359;2.87753
2340;2.87839
2315;2.87877
2303;2.92498
2301;2.94163
2298;2.94466
2261;2.94532
2243;2.94556
2222;2.94605
2221;2.94622
2203;2.94661
2196;2.94788
2195;2.94974
2184;2.97262
2177;3.00981
2127;3.00983
2091;3.00988
2088;3.01036
2079;3.0104
2078;3.01045
2067;3.0113
2048;3.01141
2044;3.01968
2031;3.01987
2000;3.07212
1986;3.07222
1984;3.07258
1972;3.07272
1913;3.07277
1911;3.07361
1856;3.09598
1820;3.14796
1759;3.14852
1750;3.1493
1723;3.15256
1709;3.15335
